"Source:","C:\Users\carstentb\Documents\KiCad\6.0\Carsten Projects\cv_sequencer\cv_sequencer.kicad_sch"
"","","TP2","LCD/SD_SCK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP3","SD_SDO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP4","LCD/SD_SDI","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP5","LCD_CS","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP6","LCD_RST","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP7","LCD_DC ","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP8","SD_CS","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP9","3V1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP10","5V3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP11","USB_D-","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP12","USB_D+","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP13","+12V","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP14","-12V","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP15","SWDIO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP16","SWCLK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP17","GND","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP18","~{RST}","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP19","DAC_SDI","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP20","DAC_SCK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP21","DAC_VOUT0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP22","DAC_SDO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP23","DAC_~{CS}","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP24","DAC_VOUT1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP25","DAC_VOUT2","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP26","DAC_VOUT3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP27","VREF_5V0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP28","TRIG0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP29","TRIG1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP30","TRIG2","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP31","TRIG3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","U1","3097_TFT_Display_SPI","Shulltronics_DevBoards:3097_TFT_Display_SPI","Shulltronics-DevBoards:3097_TFT_Display_SPI","https://learn.adafruit.com/adafruit-1-14-240x135-color-tft-breakout/overview","3097","1.14"" TFT Display"
"","","U2","4002_RP2040","Shulltronics_ICs:4002_RP2040","Shulltronics_Microcontrollers:4002_RP2040_QFN-56-7x7mm_P0.4mm","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf","4002",""
"","","U3","4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Regulators:4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Generics:SOT-23-5","https://assets.maxlinear.com/web/documents/spx3819.pdf","4015",""
"","","U4","4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Regulators:4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Generics:SOT-23-5","https://assets.maxlinear.com/web/documents/spx3819.pdf","4015",""
"","","U5","4014_Voltage_Reference_5V_SOT23-6","Shulltronics_Semiconductors:4014_Voltage_Reference_5V_SOT23-6","Shulltronics_Generics:SOT-23-5","https://www.ti.com/lit/ds/symlink/ref34-q1.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1647014997288","4014",""
"","","U6","4001_MCP48FEB24_DAC","Shulltronics_ICs:4001_MCP48FEB24_DAC","Shulltronics_Generics:TSSOP-20_4.4x6.5mm_P0.65mm","http://ww1.microchip.com/downloads/en/DeviceDoc/MCP48FXBX4-8-Family-Data-Sheet-DS20006362A.pdf","4001",""
"","","U7","3099_TL074CPW_SMD","Shulltronics_ICs:3099_TL074CPW_SMD","Shulltronics_Integrated_Circuits:3099_TL074CPW_TSSOP14","https://www.ti.com/lit/ds/symlink/tl071a.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1646679901639","3099","TL074"
"","","U8","3099_TL074CPW_SMD","Shulltronics_ICs:3099_TL074CPW_SMD","Shulltronics_Integrated_Circuits:3099_TL074CPW_TSSOP14","https://www.ti.com/lit/ds/symlink/tl071a.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1646679901639","3099","TL074"
"","","U9","4028_OptoIsolator_TLP290","Shulltronics_Opto:4028_OptoIsolator_TLP290","Shulltronics_Opto:4028_OptoIsolator_TLP290_SOP-4","https://toshiba.semicon-storage.com/info/docget.jsp?https://toshiba.semicon-storage.com/info/docget.jsp?did=14154&prodName=TLP290(SE","4028",""
"","","Y1","4004-Crystal-12MHz_GND24","Shulltronics_Passives:4004-Crystal-12MHz_GND24","Shulltronics_Passives:4004-Crystal-12MHz-4Pin_2.5x2.0mm","https://suntsu.com/wp-content/uploads/2019/07/SXT224-Series-1.pdf","4004","12.00MHz"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","SPN","Val"
"1","13","C1, C2, C3, C4, C5, C7, C9, C10, C11, C12, C14, C18, C19","3089_Capacitor_100n_16V_0402","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"2","2","C6, C8","4003_Capacitor_22pF_50V_0402","Shulltronics_Passives:4003_Capacitor_22pF_50V_0402","Shulltronics_Generics:C_0402_HandSolder","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM1555G1H220JA16-01.pdf","4003","22pF"
"3","4","C13, C15, C16, C17","4013_Capacitor_1u_16V_0402","Shulltronics_Passives:4013_Capacitor_1u_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","4013","1u"
"4","2","C20, C21","3088_Capacitor_10u_50V_SMD","Shulltronics_Passives:3088_Capacitor_10u_50V_SMD","Shulltronics_Passives:3088_Capacitor_10u_50V_SMD","","3088","10u"
"5","3","C22, C23, C24","3089_Capacitor_100n_16V_SMD","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"6","1","E1","4025_Encoder_Switch_SMD","Shulltronics_ElectroMechanical:4025_Encoder_Switch_SMD","Shulltronics_ElectroMechanical:4025_Encoder_PEC11S","https://www.bourns.com/docs/Product-Datasheets/PEC11S.pdf","4025",""
"7","1","J1","4029_Connector_PicoBlade_4pos_Vert_THT","Shulltronics_Connectors:4029_Connector_PicoBlade_4pos_Vert_THT","Shulltronics_Connectors:4029_PicoBlade_4pos_Vert_THT","https://www.molex.com/pdm_docs/sd/530470410_sd.pdf","4029",""
"8","1","J2","4005_SWD_Header","Shulltronics_Connectors:4005_SWD_Header","Shulltronics_Connectors:4005_SWD_Header","http://www.cnctech.us/pdfs/3220-XX-0300-00-TR_.PDF","4005",""
"9","1","J3","3086_Connector_Eurorack_Power","Shulltronics_Connectors:3086_Connector_Eurorack_Power","Shulltronics_Connectors:3086_SMD_Eurorack_Power","","3086",""
"10","1","J4","3096_USBC_RA_SMD","Shulltronics_Connectors:3096_USBC_RA_SMD","Shulltronics_Connectors:3096_USBC_RA","https://www.molex.com/pdm_docs/sd/2171790001_sd.pdf","3096",""
"11","1","J5","CV_OFFSET","Shulltronics_Connectors:3046_Header_Male_Vert_3pos","Shulltronics_Connectors:3046_Header_3pos_2.54mm","","3046",""
"12","8","J6, J7, J8, J9, J10, J11, J12, J13","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"13","3","R1, R8, R32","4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Passives:4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4008","10k"
"14","1","R2","DNP","Shulltronics_Passives:4021_Resistor_SMD_Jumper","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4021","0"
"15","1","R3","4021_Resistor_SMD_Jumper","Shulltronics_Passives:4021_Resistor_SMD_Jumper","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4021","0"
"16","2","R4, R5","4010_Resistor_SMD_1k_0.125W_1%","Shulltronics_Passives:4010_Resistor_SMD_1k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4010","1k"
"17","2","R6, R7","4011_Resistor_SMD_27_0.125W_1%","Shulltronics_Passives:4011_Resistor_SMD_27_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4011","27"
"18","2","R9, R11","4019_Resistor_SMD_270k_0.125W_1%","Shulltronics_Passives:4019_Resistor_SMD_270k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4019","270k"
"19","1","R10","4020_Resistor_SMD_180k_0.125W_1%","Shulltronics_Passives:4020_Resistor_SMD_180k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4020","180k"
"20","1","R12","4018_Resistor_SMD_82k_0.125W_1%","Shulltronics_Passives:4018_Resistor_SMD_82k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4018","82k"
"21","2","R13, R14","4009_Resistor_SMD_5k1_0.10W_1%","Shulltronics_Passives:4009_Resistor_SMD_5k1_0.10W_1%","Shulltronics_Generics:RES-0402","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","4009","5k1"
"22","4","R15, R16, R17, R18","4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Passives:4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4023","56k"
"23","4","R19, R20, R21, R22","4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Passives:4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4022","120k"
"24","8","R23, R24, R25, R26, R27, R28, R29, R30","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"25","2","R31, R33","4030_Resistor_SMD_220_0.125W_1%","Shulltronics_Passives:4030_Resistor_SMD_220_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4030","220"
"26","1","SW1","RST","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","https://www.we-online.com/catalog/datasheet/434133025816.pdf","4012",""
"27","1","SW2","BOOTSEL","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","https://www.we-online.com/catalog/datasheet/434133025816.pdf","4012",""
"28","1","TP1","ENC_BTN","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"29","1","TP2","LCD/SD_SCK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"30","1","TP3","SD_SDO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"31","1","TP4","LCD/SD_SDI","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"32","1","TP5","LCD_CS","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"33","1","TP6","LCD_RST","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"34","1","TP7","LCD_DC ","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"35","1","TP8","SD_CS","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"36","1","TP9","3V1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"37","1","TP10","5V3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"38","1","TP11","USB_D-","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"39","1","TP12","USB_D+","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"40","1","TP13","+12V","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"41","1","TP14","-12V","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"42","1","TP15","SWDIO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"43","1","TP16","SWCLK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"44","1","TP17","GND","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"45","1","TP18","~{RST}","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"46","1","TP19","DAC_SDI","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"47","1","TP20","DAC_SCK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"48","1","TP21","DAC_VOUT0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"49","1","TP22","DAC_SDO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"50","1","TP23","DAC_~{CS}","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"51","1","TP24","DAC_VOUT1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"52","1","TP25","DAC_VOUT2","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"53","1","TP26","DAC_VOUT3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"54","1","TP27","VREF_5V0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"55","1","TP28","TRIG0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"56","1","TP29","TRIG1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"57","1","TP30","TRIG2","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"58","1","TP31","TRIG3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"59","1","U1","3097_TFT_Display_SPI","Shulltronics_DevBoards:3097_TFT_Display_SPI","Shulltronics-DevBoards:3097_TFT_Display_SPI","https://learn.adafruit.com/adafruit-1-14-240x135-color-tft-breakout/overview","3097","1.14"" TFT Display"
"60","1","U2","4002_RP2040","Shulltronics_ICs:4002_RP2040","Shulltronics_Microcontrollers:4002_RP2040_QFN-56-7x7mm_P0.4mm","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf","4002",""
"61","2","U3, U4","4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Regulators:4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Generics:SOT-23-5","https://assets.maxlinear.com/web/documents/spx3819.pdf","4015",""
"62","1","U5","4014_Voltage_Reference_5V_SOT23-6","Shulltronics_Semiconductors:4014_Voltage_Reference_5V_SOT23-6","Shulltronics_Generics:SOT-23-5","https://www.ti.com/lit/ds/symlink/ref34-q1.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1647014997288","4014",""
"63","1","U6","4001_MCP48FEB24_DAC","Shulltronics_ICs:4001_MCP48FEB24_DAC","Shulltronics_Generics:TSSOP-20_4.4x6.5mm_P0.65mm","http://ww1.microchip.com/downloads/en/DeviceDoc/MCP48FXBX4-8-Family-Data-Sheet-DS20006362A.pdf","4001",""
"64","2","U7, U8","3099_TL074CPW_SMD","Shulltronics_ICs:3099_TL074CPW_SMD","Shulltronics_Integrated_Circuits:3099_TL074CPW_TSSOP14","https://www.ti.com/lit/ds/symlink/tl071a.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1646679901639","3099","TL074"
"65","1","U9","4028_OptoIsolator_TLP290","Shulltronics_Opto:4028_OptoIsolator_TLP290","Shulltronics_Opto:4028_OptoIsolator_TLP290_SOP-4","https://toshiba.semicon-storage.com/info/docget.jsp?https://toshiba.semicon-storage.com/info/docget.jsp?did=14154&prodName=TLP290(SE","4028",""
"66","1","Y1","4004-Crystal-12MHz_GND24","Shulltronics_Passives:4004-Crystal-12MHz_GND24","Shulltronics_Passives:4004-Crystal-12MHz-4Pin_2.5x2.0mm","https://suntsu.com/wp-content/uploads/2019/07/SXT224-Series-1.pdf","4004","12.00MHz"
